round,cid,loss,accuracy,f1,adaptive_epochs,selected
14,S11,0.2076186062835319,0.8913043478260869,0.8571428571428571,0,True
14,S13,0.161338256463791,0.945054945054945,0.923076923076923,0,True
14,S14,0.07083109852581733,1.0,1.0,0,True
14,S15,0.13132560540231764,0.967391304347826,0.9589041095890412,0,True
14,S16,0.058799459051619596,1.0,1.0,0,True
14,S17,0.05274925871246163,1.0,1.0,0,True
14,S2,1.190688711262726,0.5517241379310345,0.3157894736842105,0,True
14,S3,0.4206660079456478,0.8522727272727273,0.7936507936507938,0,True
14,S4,0.18895604676842684,0.9318181818181818,0.9,0,True
14,S5,0.06824973903343355,0.989010989010989,0.9850746268656716,0,True
14,S6,0.09283316787275094,0.9888888888888889,0.9836065573770492,0,True
14,S7,0.16580570611451875,0.9666666666666667,0.9491525423728813,0,True
14,S8,0.28658132333684516,0.8791208791208791,0.7843137254901961,0,True
14,S9,0.22684283531256375,0.9222222222222223,0.8985507246376812,0,True
15,S10,0.13374997468467867,0.9680851063829787,0.9577464788732395,0,True
15,S11,0.20285758024879746,0.8913043478260869,0.8571428571428571,0,True
15,S13,0.1557004775090188,0.9560439560439561,0.9393939393939394,0,True
15,S14,0.06718400578009258,1.0,1.0,0,True
15,S15,0.12707462805817357,0.967391304347826,0.9589041095890412,0,True
15,S16,0.054816535486295295,1.0,1.0,0,True
15,S17,0.04954437506885878,1.0,1.0,0,True
15,S2,1.1998646642578854,0.5517241379310345,0.3157894736842105,0,True
15,S3,0.4196310216248648,0.8522727272727273,0.7936507936507938,0,True
15,S4,0.18390441118092793,0.9318181818181818,0.9,0,True
15,S5,0.06499495470534335,0.989010989010989,0.9850746268656716,0,True
15,S6,0.08836742394953243,0.9888888888888889,0.9836065573770492,0,True
15,S7,0.1552929583296426,0.9777777777777777,0.9666666666666666,0,True
15,S8,0.28072487226217374,0.8791208791208791,0.7843137254901961,0,True
15,S9,0.22094371474031899,0.9333333333333333,0.9142857142857143,0,True
